id,sentiment
"3828_10",0.6
"10524_2",0.11
"2016_2",0.36
"7583_4",0.44
"4795_8",0.52
"7564_3",0.47
"1366_3",0.37
"508_4",0.46
"9509_3",0.59
"1587_3",0.34
"12376_4",0.7
"2525_8",0.53
"2877_2",0.39
"9485_9",0.73
"12023_8",0.45
"11544_10",0.81
"198_3",0.1
"4390_1",0.1
"993_8",0.54
"7965_9",0.56
"8865_1",0.15
"6638_1",0.19
"141_8",0.52
"136_2",0.34
"3004_10",0.76
"3457_9",0.6
"11488_1",0.26
"644_2",0.16
"8387_9",0.62
"5026_3",0.5
"8936_7",0.47
"453_4",0.82
"8547_3",0.47
"10542_4",0.32
"5231_9",0.48
"9592_10",0.41
"8591_7",0.8
"6686_10",0.8
"7246_10",0.78
"2194_4",0.35
"11533_9",0.71
"6109_10",0.75
"9092_3",0.4
"11223_8",0.61
"10829_9",0.72
"9857_3",0.51
"2223_10",0.72
"8052_10",0.56
"11604_3",0.61
"4448_1",0.57
"5394_8",0.62
"10168_9",0.59
"11943_4",0.34
"7311_8",0.79
"1362_9",0.53
"9165_8",0.78
"12294_10",0.62
"6086_9",0.77
"608_8",0.64
"4592_10",0.53
"708_10",0.68
"6548_4",0.37
"7552_4",0.56
"9263_8",0.88
"5393_1",0.42
"220_10",0.56
"10640_7",0.94
"4086_10",0.76
"11026_3",0.45
"12466_10",0.63
"905_3",0.42
"92_8",0.45
"11362_10",0.61
"5030_8",0.67
"2909_7",0.49
"8402_7",0.73
"4046_10",0.79
"4065_9",0.57
"6460_4",0.6
"11108_1",0.41
"1139_1",0.21
"2457_3",0.4
"2675_7",0.31
"9360_1",0.33
"5750_8",0.71
"7125_2",0.36
"6637_8",0.62
"3290_7",0.65
"3979_8",0.48
"2100_1",0.18
"10836_1",0.22
"10904_3",0.2
"5226_7",0.7
"22_8",0.61
"2726_10",0.73
"11405_8",0.83
"11204_2",0.19
"6201_9",0.8
"1653_10",0.91
"9500_7",0.52
"12104_7",0.73
"1499_3",0.26
"1415_1",0.15
"11285_2",0.63
"4481_1",0.33
"10249_8",0.6
"2391_9",0.97
"2186_3",0.4
"56_10",0.79
"127_10",0.82
"5509_9",0.22
"9855_9",0.28
"7522_10",0.75
"11751_9",0.69
"3330_3",0.4
"4055_8",0.98
"3694_3",0.41
"6911_4",0.19
"9677_10",0.69
"9706_1",0.26
"426_4",0.32
"2995_2",0.29
"7914_8",0.62
"11344_9",0.64
"680_8",0.63
"2094_3",0.68
"2009_9",0.78
"7309_7",0.62
"138_1",0.17
"2689_9",0.77
"6050_2",0.15
"8987_2",0.48
"2053_8",0.87
"12245_4",0.35
"12020_10",0.37
"10364_10",0.69
"11581_1",0.2
"12079_10",0.61
"6537_1",0.25
"2739_10",0.79
"8719_1",0.49
"9436_1",0.07
"5029_3",0.2
"8321_10",0.67
"7135_9",0.6
"9512_10",0.52
"6397_7",0.38
"9457_9",0.61
"7740_2",0.22
"10591_2",0.23
"9856_4",0.22
"2456_1",0.58
"10543_7",0.4
"544_4",0.88
"3679_10",0.71
"9042_1",0.17
"5368_8",0.55
"8276_3",0.23
"1984_2",0.24
"4205_7",0.57
"5765_7",0.53
"5202_1",0.21
"4127_4",0.54
"12316_9",0.63
"657_1",0.18
"12205_2",0.46
"3426_10",0.86
"5616_10",0.62
"11644_3",0.56
"795_10",0.81
"12416_2",0.23
"115_3",0.07
"55_10",0.74
"11187_10",0.42
"9072_4",0.53
"875_4",0.49
"4196_1",0.16
"293_10",0.42
"5564_1",0.28
"6811_8",0.54
"9135_3",0.52
"9964_8",0.62
"981_9",0.41
"8506_10",0.61
"4459_9",0.62
"7609_1",0.11
"6246_10",0.66
"5989_4",0.27
"11839_10",0.62
"9186_2",0.61
"3411_10",0.6
"8677_1",0.64
"9125_4",0.74
"2166_8",0.35
"11827_4",0.4
"2574_2",0.38
"4789_4",0.43
"1093_4",0.42
"8195_1",0.17
"11011_10",0.67
"3944_9",0.6
"10606_10",0.49
"5029_7",0.41
"9496_8",0.51
"9256_8",0.94
"5640_3",0.41
"8164_8",0.64
"10413_3",0.29
"4838_2",0.16
"12265_9",0.69
"6222_1",0.08
"883_8",0.79
"395_8",0.46
"1182_7",0.73
"8701_7",0.52
"8863_4",0.1
"10943_3",0.28
"10692_10",0.7
"11872_7",0.79
"4729_9",0.74
"920_10",0.62
"9352_4",0.26
"10095_9",0.69
"8986_2",0.22
"7061_2",0.21
"2746_1",0.13
"10359_8",0.68
"6826_7",0.22
"7075_3",0.5
"8237_10",0.68
"9103_10",0.4
"6538_9",0.52
"3085_4",0.38
"10759_9",0.58
"12249_2",0.19
"6774_4",0.42
"3564_2",0.52
"144_2",0.3
"12112_3",0.19
"8166_10",0.79
"10817_8",0.6
"7462_10",0.71
"7626_2",0.14
"8221_2",0.47
"2528_10",0.66
"6765_3",0.14
"1267_8",0.68
"8257_10",0.64
"11501_8",0.72
"11196_10",0.86
"10006_7",0.49
"2104_2",0.09
"9067_8",0.61
"4760_4",0.49
"4372_7",0.54
"3441_2",0.48
"10439_3",0.49
"6604_1",0.28
"10689_10",0.88
"11289_4",0.32
"2051_7",0.57
"42_10",0.83
"1567_7",0.46
"4890_9",0.67
"2583_1",0.21
"5376_2",0.27
"2539_10",0.61
"390_4",0.4
"11509_1",0.08
"7481_8",0.41
"10840_2",0.2
"9433_1",0.68
"7774_10",0.89
"2654_7",0.36
"9582_7",0.59
"1780_3",0.28
"4032_8",0.45
"3130_9",0.8
"1920_3",0.39
"5056_7",0.6
"4537_10",0.68
"2505_1",0.32
"3942_2",0.24
"483_2",0.39
"2771_3",0.24
"4872_8",0.52
"7897_1",0.04
"12039_8",0.7
"11008_4",0.68
"4090_7",0.8
"3051_4",0.43
"5700_1",0.06
"3498_10",0.66
"5676_7",0.55
"5565_1",0.24
"9347_10",0.63
"4178_1",0.4
"6303_4",0.52
"1579_7",0.37
"5783_9",0.48
"4001_8",0.63
"11698_2",0.39
"7029_3",0.24
"268_3",0.09
"7098_1",0.82
"6608_9",0.96
"1123_1",0.37
"7523_10",0.58
"10647_3",0.34
"12232_8",0.82
"8103_4",0.39
"7336_7",0.35
"7049_8",0.67
"9694_3",0.46
"5894_3",0.36
"10981_4",0.83
"10104_10",0.75
"5752_7",0.83
"2622_2",0.28
"11529_2",0.39
"5040_1",0.18
"1870_8",0.73
"7368_3",0.45
"843_1",0.44
"4972_8",0.93
"4615_9",0.61
"8191_10",0.79
"6940_10",0.3
"4924_4",0.48
"10392_2",0.26
"3339_7",0.61
"3594_10",0.81
"10354_7",0.35
"6594_10",0.61
"11311_1",0.2
"4409_10",0.55
"1669_4",0.57
"7819_1",0.24
"6704_1",0.25
"667_10",0.27
"6444_1",0.4
"1223_3",0.33
"10089_9",0.61
"6699_1",0.09
"814_7",0.61
"2363_10",0.57
"1697_2",0.76
"6345_4",0.38
"10109_1",0.13
"4563_7",0.52
"1924_1",0.29
"11416_2",0.25
"539_7",0.58
"5937_9",0.73
"1912_8",0.46
"4135_3",0.21
"4141_7",0.64
"7217_2",0.44
"5538_3",0.28
"2657_10",0.56
"6279_4",0.35
"7706_1",0.26
"10409_10",0.51
"6780_1",0.26
"6251_10",0.83
"12227_1",0.38
"1146_10",0.97
"10977_9",0.75
"3857_1",0.16
"7622_8",0.34
"2548_7",0.74
"8602_9",0.85
"8885_8",0.58
"472_4",0.53
"11700_9",0.54
"10268_3",0.18
"7569_10",0.97
"475_1",0.48
"4719_1",0.12
"8851_3",0.2
"6320_10",0.6
"4290_7",0.4
"7936_10",0.81
"4616_1",0.25
"3616_7",0.66
"4849_3",0.41
"3689_7",0.54
"11224_7",0.64
"8893_7",0.5
"11126_7",0.82
"4816_8",0.73
"5895_3",0.23
"9373_1",0.19
"2445_3",0.44
"556_1",0.07
"11855_1",0.54
"11346_8",0.73
"8621_8",0.45
"10259_3",0.24
"2354_3",0.29
"8477_10",0.63
"11408_7",0.5
"8490_1",0.54
"175_8",0.58
"3376_1",0.37
"3888_7",0.64
"11655_2",0.72
"9630_10",0.79
"8121_1",0.2
"10758_4",0.4
"1979_10",0.86
"9702_8",0.6
"1064_1",0.36
"850_4",0.48
"1624_1",0.39
"5885_10",0.72
"8246_8",0.49
"4073_7",0.66
"5116_2",0.59
"5379_2",0.24
"75_1",0.32
"5895_10",0.48
"10651_9",0.74
"1776_7",0.6
"8500_1",0.16
"11026_9",0.78
"12195_1",0.33
"1832_7",0.84
"11424_8",0.64
"1744_8",0.75
"9699_1",0.18
"11840_10",0.47
"8955_1",0.33
"1571_4",0.51
"6434_9",0.8
"7214_10",0.87
"153_4",0.56
"3914_1",0.48
"5005_8",0.79
"8283_4",0.53
"8846_1",0.15
"3708_1",0.52
"5123_10",0.89
"2868_7",0.54
"6395_10",0.68
"5788_4",0.48
"2380_8",0.58
"462_7",0.68
"11697_7",0.77
"3577_3",0.45
"5569_4",0.48
"348_1",0.18
"9194_10",0.87
"1001_4",0.44
"6869_4",0.26
"7182_1",0.42
"2089_4",0.12
"3496_1",0.43
"938_1",0.44
"10325_9",0.7
"786_10",0.67
"4562_9",0.34
"2566_9",0.72
"10732_3",0.26
"7621_1",0.39
"11747_10",0.78
"11271_4",0.54
"9057_10",0.83
"12374_3",0.39
"9130_9",0.63
"9735_3",0.59
"4305_7",0.82
"10477_9",0.71
"5498_9",0.89
"4452_8",0.7
"7993_1",0.2
"3245_9",0.64
"11289_10",0.36
"2678_10",0.73
"6836_1",0.13
"10936_3",0.13
"6870_4",0.28
"10109_10",0.63
"9907_7",0.46
"4801_2",0.13
"3684_10",0.88
"12305_9",0.75
"530_10",0.67
"10977_2",0.35
"9819_10",0.61
"5057_1",0.24
"8703_10",0.8
"8997_2",0.11
"5766_7",0.75
"9436_8",0.62
"39_9",0.78
"6052_4",0.35
"9748_9",0.7
"8395_1",0.1
"688_7",0.5
"4688_3",0.5
"6287_3",0.18
"1945_8",0.59
"11830_2",0.3
"4042_2",0.06
"10160_3",0.16
"2069_4",0.51
"11039_1",0.22
"6675_3",0.63
"9189_2",0.43
"3683_10",0.71
"5536_10",0.68
"11089_1",0.27
"9064_7",0.47
"2079_1",0.36
"648_3",0.36
"12300_10",0.9
"5755_8",0.76
"3460_1",0.22
"151_2",0.28
"6990_4",0.2
"11356_10",0.74
"3062_2",0.19
"4310_1",0.36
"9393_9",0.53
"5886_1",0.18
"7359_10",0.84
"3210_1",0.29
"4689_10",0.62
"11111_10",0.89
"1413_3",0.68
"2502_8",0.78
"10737_2",0.33
"6525_10",0.73
"4416_4",0.11
"1705_4",0.25
"1485_10",0.57
"4406_9",0.59
"3365_8",0.75
"6825_9",0.57
"9214_1",0.61
"8171_1",0.7
"12138_7",0.24
"2421_8",0.77
"7727_4",0.21
"8236_8",0.62
"4802_8",0.68
"5429_2",0.31
"6584_1",0.34
"5429_8",0.79
"2124_8",0.73
"11670_3",0.44
"7527_1",0.5
"11193_3",0.44
"3647_10",0.69
"2084_3",0.27
"8481_10",0.86
"2458_8",0.78
"8705_1",0.38
"4919_4",0.47
"1621_1",0.31
"6059_1",0.32
"4132_1",0.35
"10953_9",0.56
"6692_8",0.76
"3604_3",0.22
"6432_1",0.28
"10932_8",0.73
"7248_3",0.6
"3837_4",0.4
"8770_8",0.68
"12067_7",0.57
"7351_1",0.18
"11556_1",0.41
"8220_1",0.41
"8008_4",0.23
"6500_1",0.14
"8303_4",0.28
"6765_10",0.86
"4701_3",0.62
"8956_1",0.19
"11443_8",0.6
"7119_7",0.51
"11761_2",0.38
"9921_9",0.57
"2275_9",0.87
"8849_2",0.18
"2791_3",0.35
"9105_10",0.59
"1991_7",0.63
"41_9",0.91
"9259_1",0.44
"3785_3",0.7
"12335_3",0.29
"7020_1",0.15
"9490_4",0.53
"11296_1",0.44
"7641_2",0.41
"8163_7",0.62
"7342_10",0.79
"766_8",0.86
"5399_1",0.17
"1565_7",0.41
"12_9",0.63
"11574_10",0.81
"8194_8",0.58
"6110_10",0.45
"8108_1",0.34
"3852_4",0.42
"11474_2",0.09
"11554_10",0.62
"1798_3",0.44
"11814_10",0.71
"5072_9",0.58
"4389_10",0.77
"8148_10",0.81
"5840_2",0.31
"1972_7",0.28
"10169_3",0.16
"8651_1",0.18
"6399_3",0.32
"8965_1",0.44
"8853_1",0.28
"2841_9",0.82
"6658_1",0.43
"11515_1",0.3
"4474_1",0.58
"8221_10",0.87
"12204_10",0.6
"10671_1",0.17
"7335_3",0.47
"4050_3",0.56
"9465_8",0.69
"11620_8",0.66
"11998_8",0.88
"11188_2",0.29
"6656_1",0.07
"3416_4",0.5
"11558_9",0.74
"2752_4",0.46
"10330_9",0.75
"9323_7",0.79
"12232_4",0.22
"5699_7",0.5
"1020_2",0.4
"1161_1",0.39
"10187_10",0.85
"4585_10",0.45
"7570_10",0.49
"9752_1",0.17
"4956_1",0.25
"1355_2",0.4
"10456_1",0.19
"8757_10",0.56
"2286_3",0.19
"1297_7",0.66
"5326_8",0.78
"11535_10",0.84
"4783_10",0.51
"4292_2",0.22
"2856_1",0.18
"450_10",0.62
"9611_1",0.57
"2403_1",0.42
"2037_7",0.67
"9580_1",0.45
"1694_7",0.79
"11385_10",0.5
"493_1",0.36
"9013_10",0.92
"11235_3",0.59
"10793_3",0.39
"2197_10",0.78
"1887_2",0.35
"6617_7",0.54
"12028_1",0.21
"5413_1",0.33
"1134_1",0.36
"1290_2",0.42
"12241_8",0.61
"965_3",0.43
"2044_10",0.71
"7782_10",0.6
"6087_4",0.54
"3600_2",0.44
"1588_3",0.35
"10421_8",0.5
"3390_10",0.58
"6531_1",0.39
"9792_10",0.72
"3755_9",0.7
"11471_7",0.45
"10427_10",0.95
"4011_3",0.57
"8784_7",0.41
"10714_9",0.88
"6031_9",0.53
"8130_10",0.7
"4772_9",0.42
"6599_7",0.48
"11335_2",0.21
"6412_1",0.19
"998_7",0.91
"9542_10",0.62
"1490_3",0.21
"4142_10",0.52
"8371_10",0.95
"5457_8",0.78
"5001_8",0.62
"150_9",0.67
"8487_10",0.71
"10024_3",0.41
"3687_8",0.68
"6171_10",0.68
"5462_8",0.73
"1372_4",0.31
"7361_8",0.5
"1030_9",0.56
"3341_8",0.31
"7677_2",0.2
"6584_7",0.71
"2372_10",0.48
"5898_9",0.64
"7370_7",0.59
"3018_9",0.85
"4899_9",0.54
"2385_4",0.52
"8433_9",0.94
"1989_8",0.34
"10401_7",0.57
"5668_1",0.25
"11516_3",0.35
"12419_1",0.18
"5402_7",0.28
"10537_9",0.67
"117_10",0.93
"6756_4",0.59
"4051_3",0.27
"9687_10",0.63
"11011_2",0.07
"8460_8",0.61
"5155_3",0.57
"2473_2",0.2
"4074_1",0.2
"4730_10",0.72
"5310_2",0.13
"6630_10",0.62
"4363_1",0.05
"1022_3",0.56
"8247_10",0.83
"7437_10",0.79
"3846_7",0.5
"7298_1",0.1
"11955_4",0.35
"9448_10",0.6
"142_1",0.06
"2260_3",0.12
"9012_4",0.42
"5321_9",0.54
"527_10",0.69
"2898_3",0.47
"12302_9",0.88
"1463_4",0.5
"5278_1",0.11
"6450_1",0.16
"9704_1",0.24
"2673_2",0.09
"10175_2",0.2
"8006_2",0.75
"9492_4",0.44
"4595_3",0.52
"9499_2",0.39
"7869_1",0.11
"4047_10",0.87
"4962_7",0.56
"4052_2",0.4
"1423_10",0.75
"7376_2",0.28
"1067_9",0.8
"3289_1",0.35
"5780_9",0.5
"2965_2",0.31
"4127_10",0.78
"10156_3",0.17
"11164_1",0.15
"1422_10",0.75
"9470_4",0.32
"7733_3",0.47
"3814_3",0.33
"9900_1",0.3
"5363_3",0.22
"2878_7",0.59
"11647_2",0.18
"1729_1",0.32
"2263_1",0.68
"11707_2",0.44
"10722_7",0.8
"6321_9",0.58
"7339_10",0.79
"8003_9",0.49
"11009_10",0.59
"9458_1",0.55
"10359_1",0.12
"5530_3",0.13
"3377_9",0.74
"2256_9",0.73
"9036_1",0.32
"7621_7",0.65
"9992_4",0.48
"1004_10",0.65
"6339_3",0.32
"5554_10",0.69
"10128_10",0.93
"4540_10",0.66
"1410_7",0.62
"7072_1",0.22
"4324_4",0.45
"9611_7",0.5
"7571_10",0.86
"11337_1",0.24
"1169_1",0.32
"10881_4",0.38
"8782_4",0.45
"5357_10",0.67
"9318_7",0.53
"9071_3",0.58
"485_4",0.27
"3164_2",0.46
"1343_10",0.8
"571_10",0.76
"6749_10",0.77
"1945_4",0.16
"8132_3",0.24
"12380_4",0.11
"11183_4",0.52
"10526_10",0.38
"7234_10",0.61
"3054_7",0.45
"5217_1",0.14
"7106_8",0.52
"11043_10",0.85
"8447_2",0.17
"9744_10",0.58
"10638_9",0.73
"8778_10",0.62
"3666_9",0.79
"4223_10",0.48
"1642_2",0.31
"10541_8",0.36
"8067_1",0.18
"11116_10",0.8
"8701_1",0.22
"6422_8",0.82
"9168_1",0.49
"4130_1",0.17
"8492_1",0.26
"6430_3",0.09
"9306_8",0.58
"10487_7",0.28
"6687_1",0.4
"11869_1",0.16
"9224_10",0.61
"1625_9",0.73
"8651_7",0.73
"3702_4",0.27
"4470_7",0.7
"31_4",0.1
"11316_10",0.78
"5961_8",0.4
"4428_2",0.2
"2540_4",0.29
"4855_2",0.58
"9997_2",0.21
"12214_2",0.43
"12383_2",0.33
"12344_4",0.74
"8147_10",0.81
"2019_10",0.75
"8161_3",0.32
"7312_10",0.56
"9310_8",0.37
"11966_1",0.14
"8962_1",0.27
"5661_4",0.19
"5765_4",0.23
"10934_8",0.81
"5801_9",0.45
"190_2",0.74
"880_8",0.62
"10677_10",0.57
"10520_10",0.66
"6697_7",0.3
"11582_1",0.15
"1986_1",0.12
"6021_4",0.48
"7220_8",0.61
"5870_1",0.07
"1459_7",0.76
"1733_8",0.64
"7060_9",0.73
"5249_9",0.46
"8845_9",0.72
"10133_8",0.49
"3041_9",0.85
"11504_1",0.42
"6261_8",0.76
"2942_10",0.87
"5522_10",0.73
"4260_8",0.54
"1600_2",0.42
"1698_10",0.41
"5823_10",0.44
"2413_9",0.6
"7316_9",0.47
"5963_2",0.12
"9960_10",0.75
"6014_9",0.69
"2357_4",0.25
"9788_10",0.21
"8100_2",0.3
"4099_9",0.38
"10894_2",0.35
"7940_1",0.33
"3605_4",0.49
"11270_3",0.32
"2306_8",0.69
"3825_10",0.87
"161_7",0.31
"12121_9",0.57
"7916_10",0.68
"10598_4",0.37
"3484_10",0.88
"8967_1",0.45
"4005_2",0.32
"10355_4",0.68
"5215_10",0.47
"943_3",0.19
"11786_10",0.74
"5938_2",0.48
"998_2",0.16
"4333_4",0.28
"6606_9",0.47
"5251_2",0.36
"4152_4",0.35
"3148_2",0.48
"3344_7",0.62
"9832_3",0.32
"2689_3",0.44
"3400_10",0.69
"4000_4",0.32
"3934_3",0.45
"9014_9",0.43
"2339_9",0.57
"8833_1",0.28
"10197_8",0.8
"8811_1",0.47
"1805_7",0.84
"2238_7",0.72
"2487_9",0.54
"1737_1",0.09
"4085_2",0.29
"5665_10",0.43
"9721_4",0.38
"10577_9",0.45
"8892_7",0.63
"4503_10",0.94
"9348_3",0.19
"10382_10",0.95
"8339_3",0.13
"5199_10",0.72
"1897_1",0.2
"3578_9",0.98
"9192_7",0.59
"12154_2",0.3
"5089_2",0.19
"8988_7",0.27
"10170_8",0.55
"6690_8",0.67
"2549_2",0.24
"6546_3",0.33
"5283_2",0.27
"8131_9",0.57
"4745_8",0.62
"7251_1",0.53
"1829_8",0.91
"11922_9",0.84
"10322_1",0.18
"3163_4",0.19
"11849_9",0.63
"11809_10",0.63
"1275_3",0.49
"11694_4",0.48
"12112_8",0.48
"11212_4",0.88
"5124_10",0.54
"5362_2",0.19
"2680_9",0.84
"11181_4",0.61
"4345_1",0.3
"8916_7",0.71
"10042_8",0.67
"10324_8",0.55
"4425_3",0.66
"9133_3",0.69
"11028_10",0.87
"1941_7",0.37
"10142_3",0.3
"4572_1",0.18
"10512_1",0.06
"7180_7",0.7
"3948_1",0.18
"1238_4",0.43
"5269_9",0.49
"12346_8",0.46
"11481_4",0.39
"1943_3",0.18
"4742_1",0.32
"2433_1",0.24
"4422_3",0.55
"342_1",0.23
"736_8",0.39
"3036_10",0.3
"9336_7",0.63
"9205_1",0.06
"9923_8",0.6
"8875_2",0.38
"2023_7",0.77
"4102_1",0.31
"11345_1",0.08
"6736_9",0.9
"7839_8",0.67
"8572_10",0.74
"7211_1",0.33
"6666_2",0.15
"1978_7",0.75
"3156_1",0.35
"3333_7",0.79
"3720_4",0.51
"1450_3",0.56
"8563_10",0.54
"9087_9",0.7
"6843_10",0.81
"3485_7",0.41
"4259_10",0.86
"10186_10",0.73
"3312_3",0.35
"7624_4",0.43
"7930_3",0.32
"8407_10",0.81
"1771_4",0.69
"11919_4",0.46
"425_2",0.29
"11795_2",0.2
"6767_1",0.29
"2996_9",0.63
"990_1",0.12
"3757_3",0.76
"2981_2",0.66
"10277_2",0.5
"662_9",0.39
"5311_3",0.37
"3796_10",0.72
"3846_1",0.02
"5651_2",0.16
"6649_3",0.25
"10779_2",0.17
"4548_10",0.72
"7275_10",0.6
"1605_9",0.73
"3580_4",0.43
"5712_2",0.43
"5287_10",0.64
"3230_9",0.7
"7936_1",0.24
"9983_3",0.18
"9959_7",0.66
"5739_4",0.31
"4308_10",0.52
"4854_8",0.68
"8620_7",0.72
"7923_9",0.58
"11686_10",0.76
"8253_1",0.62
"11030_4",0.65
"3995_9",0.6
"10763_9",0.77
"6780_8",0.75
"10895_1",0.27
"11778_1",0.36
"8512_10",0.54
"1061_1",0.14
"10584_3",0.12
"212_4",0.28
"1908_2",0.14
"10958_1",0.29
"980_7",0.68
"2686_10",0.48
"2088_1",0.32
"6075_1",0.42
"9782_10",0.86
"9180_3",0.5
"2478_3",0.31
"1634_2",0.13
"6810_8",0.64
"2562_10",0.53
"3841_7",0.37
"5387_1",0.12
"9047_7",0.74
"4962_4",0.38
"8597_8",0.56
"1515_1",0.16
"1974_1",0.66
"9935_3",0.62
"2404_4",0.57
"8638_1",0.08
"8720_1",0.42
"11411_2",0.35
"7676_3",0.55
"11756_9",0.76
"4195_1",0.13
"11787_10",0.78
"11838_1",0.35
"11748_1",0.18
"7309_3",0.68
"502_4",0.69
"1239_10",0.59
"8925_4",0.13
"4242_1",0.23
"2112_2",0.22
"6359_8",0.93
"8034_9",0.97
"807_3",0.44
"7852_4",0.35
"8014_10",0.63
"4823_8",0.46
"8448_10",0.62
"3564_8",0.43
"858_4",0.64
"8529_7",0.52
"6515_3",0.26
"2646_10",0.52
"4278_1",0.43
"5641_7",0.78
"5382_4",0.31
"3300_8",0.8
"4849_9",0.6
"12013_1",0.45
"107_4",0.37
"10046_10",0.79
"9141_10",0.77
"10297_10",0.65
"634_10",0.72
"438_2",0.3
"11794_8",0.71
"3937_4",0.52
"3602_4",0.29
"11851_1",0.07
"8690_7",0.76
"2697_2",0.61
"805_10",0.78
"7572_1",0.4
"10553_1",0.25
"5246_2",0.18
"2064_8",0.47
"11856_1",0.22
"9026_7",0.52
"4449_7",0.56
"8579_10",0.73
"8503_7",0.46
"5734_1",0.45
"11507_1",0.15
"7956_10",0.48
"11245_2",0.16
"6142_2",0.6
"10657_1",0.21
"7992_1",0.42
"11347_9",0.74
"5278_8",0.7
"6362_10",0.51
"10214_2",0.19
"9184_7",0.44
"2666_10",0.52
"7527_7",0.57
"2001_1",0.42
"12000_4",0.35
"10302_3",0.38
"7160_10",0.77
"2757_10",0.87
"3792_3",0.45
"6199_1",0.06
"10467_3",0.18
"531_10",0.84
"8193_9",0.78
"248_7",0.83
"187_1",0.39
"5193_8",0.55
"5138_8",0.58
"8467_1",0.44
"11029_8",0.66
"667_4",0.26
"3714_1",0.25
"8102_4",0.72
"9195_4",0.15
"1432_3",0.22
"9095_10",0.65
"11510_2",0.33
"5644_1",0.52
"2556_8",0.43
"11887_2",0.24
"5374_1",0.28
"5356_3",0.38
"10209_1",0.16
"2001_8",0.51
"6088_1",0.25
"6140_4",0.6
"11494_4",0.28
"11631_7",0.49
"4818_1",0.24
"10914_1",0.18
"4472_8",0.83
"8735_9",0.84
"11190_1",0.29
"462_4",0.11
"6566_4",0.34
"4598_4",0.53
"11566_1",0.32
"2560_3",0.5
"11969_4",0.28
"8765_1",0.14
"9957_10",0.44
"5210_10",0.54
"5007_10",0.55
"10290_10",0.59
"10319_1",0.22
"1848_2",0.05
"1319_3",0.36
"11248_10",0.86
"379_1",0.16
"3469_10",0.71
"437_2",0.26
"3648_1",0.47
"8834_1",0.23
"3316_1",0.44
"9563_2",0.37
"4500_9",0.71
"6226_3",0.34
"5653_3",0.37
"5415_2",0.11
"6725_4",0.07
"9462_10",0.81
"3471_3",0.65
"7259_2",0.27
"8181_3",0.34
"10749_1",0.42
"12283_1",0.04
"402_1",0.09
"8024_10",0.8
"11114_1",0.13
"461_1",0.04
"10025_2",0.25
"3358_4",0.76
"2022_1",0.16
"12493_7",0.68
"4131_9",0.92
"9852_4",0.25
"7122_1",0.15
"1994_10",0.69
"10723_9",0.64
"3900_8",0.8
"7741_10",0.85
"4287_9",0.64
"10195_10",0.81
"10941_3",0.28
"1615_1",0.3
"12337_3",0.39
"2259_2",0.43
"6179_10",0.9
"138_8",0.79
"6482_3",0.58
"10362_4",0.05
"1341_10",0.72
"8299_8",0.54
"7839_2",0.24
"6659_7",0.59
"7143_10",0.91
"12445_1",0.05
"3796_3",0.51
"4180_10",0.58
"7775_10",0.89
"8946_9",0.54
"1936_7",0.45
"8387_1",0.15
"10092_8",0.43
"5729_10",0.8
"1399_7",0.57
"4011_8",0.9
"7868_8",0.87
"3546_8",0.54
"8643_9",0.69
"6033_1",0.13
"428_10",0.65
"3385_10",0.95
"3073_2",0.08
"4169_8",0.59
"8191_3",0.42
"211_3",0.1
"297_2",0.35
"4286_8",0.7
"535_10",0.98
"4851_4",0.55
"9707_1",0.24
"9740_10",0.49
"5410_1",0.21
"1436_1",0.59
"3766_10",0.72
"2483_9",0.68
"1937_10",0.85
"2939_3",0.5
"3372_1",0.11
"7825_10",0.48
"7780_10",0.87
"7656_10",0.86
"4850_7",0.88
"5083_4",0.41
"10429_1",0.3
"8009_2",0.19
"10879_4",0.3
"7328_1",0.16
"10055_1",0.14
"11715_7",0.84
"1547_1",0.04
"7665_9",0.4
"6061_10",0.68
"10800_1",0.18
"10234_3",0.29
"11334_2",0.38
"3106_1",0.35
"12173_3",0.27
"2076_10",0.84
"4414_7",0.26
"7679_9",0.64
"2010_1",0.11
"9460_9",0.77
"11261_4",0.59
"7500_10",0.59
"9503_4",0.51
"5937_4",0.37
"87_10",0.78
"2968_1",0.05
"6728_9",0.76
"9954_4",0.15
"5875_8",0.67
"12429_10",0.51
"11247_10",0.37
"8879_4",0.65
"2999_1",0.23
"11448_8",0.43
"3629_1",0.12
"1302_1",0.54
"10851_1",0.32
"9533_4",0.14
"4078_2",0.26
"7813_3",0.48
"11284_10",0.66
"3509_8",0.77
"11198_3",0.45
"9197_9",0.83
"3603_3",0.81
"6472_7",0.68
"2410_2",0.36
"10240_10",0.62
"6507_4",0.25
"1511_2",0.5
"5475_2",0.24
"5728_1",0.07
"5294_1",0.17
"12024_10",0.84
"2355_1",0.38
"4088_9",0.73
"2580_10",0.61
"9423_1",0.25
"6836_7",0.59
"11806_1",0.05
"8412_1",0.45
"770_10",0.56
"1029_10",0.71
"11288_4",0.59
"690_3",0.42
"1925_9",0.63
"2116_10",0.69
"8597_2",0.54
"8734_4",0.43
"5549_3",0.2
"5447_7",0.49
"2519_4",0.43
"11323_7",0.67
"9338_1",0.06
"3299_10",0.69
"10585_8",0.4
"3945_7",0.56
"813_1",0.3
"1300_9",0.7
"5849_7",0.76
"5535_8",0.5
"3612_2",0.16
"11064_2",0.1
"376_10",0.74
"8504_2",0.13
"8198_1",0.21
