id,sentiment
"843_1",0.54
"4972_8",0.89
"4615_9",0.71
"8191_10",0.77
"6940_10",0.46
"4924_4",0.54
"10392_2",0.23
"3339_7",0.67
"3594_10",0.82
"10354_7",0.26
"6594_10",0.56
"11311_1",0.14
"4409_10",0.63
"1669_4",0.49
"7819_1",0.32
"6704_1",0.21
"667_10",0.33
"6444_1",0.34
"1223_3",0.35
"10089_9",0.65
"6699_1",0.07
"814_7",0.51
"2363_10",0.46
"1697_2",0.58
"6345_4",0.34
"10109_1",0.29
"4563_7",0.6
"1924_1",0.36
"11416_2",0.16
"539_7",0.65
"5937_9",0.85
"1912_8",0.51
"4135_3",0.2
"4141_7",0.69
"7217_2",0.34
"5538_3",0.19
"2657_10",0.54
"6279_4",0.54
"7706_1",0.36
"10409_10",0.53
"6780_1",0.22
"6251_10",0.83
"12227_1",0.33
"1146_10",0.9
"10977_9",0.76
"3857_1",0.21
"7622_8",0.32
"2548_7",0.62
"8602_9",0.85
"8885_8",0.6
"472_4",0.4
"11700_9",0.65
"10268_3",0.37
"7569_10",0.97
"475_1",0.41
"4719_1",0.16
"8851_3",0.14
"6320_10",0.62
"4290_7",0.45
"7936_10",0.72
"4616_1",0.23
"3616_7",0.56
"4849_3",0.49
"3689_7",0.56
"11224_7",0.64
"8893_7",0.44
"11126_7",0.89
"4816_8",0.77
"5895_3",0.22
"9373_1",0.24
"2445_3",0.44
"556_1",0.12
"11855_1",0.4
"11346_8",0.68
"8621_8",0.81
"10259_3",0.18
"2354_3",0.38
"8477_10",0.77
"11408_7",0.62
"8490_1",0.53
"175_8",0.48
"3376_1",0.33
"3888_7",0.64
"11655_2",0.54
"9630_10",0.88
"8121_1",0.22
"10758_4",0.55
"1979_10",0.9
"9702_8",0.52
"1064_1",0.33
"850_4",0.51
"1624_1",0.6
"5885_10",0.74
"8246_8",0.5
"4073_7",0.83
"5116_2",0.48
"5379_2",0.28
"75_1",0.26
"5895_10",0.48
"10651_9",0.74
"1776_7",0.74
"8500_1",0.08
"11026_9",0.82
"12195_1",0.43
"1832_7",0.92
"11424_8",0.6
"1744_8",0.75
"9699_1",0.13
"11840_10",0.57
"8955_1",0.33
"1571_4",0.55
"6434_9",0.8
"7214_10",0.84
"153_4",0.44
"3914_1",0.35
"5005_8",0.58
"8283_4",0.38
"8846_1",0.19
"3708_1",0.54
"5123_10",0.89
"2868_7",0.57
"6395_10",0.66
"5788_4",0.37
"2380_8",0.53
"462_7",0.69
"11697_7",0.76
"3577_3",0.3
"5569_4",0.49
"348_1",0.28
"9194_10",0.83
"1001_4",0.3
"6869_4",0.29
"7182_1",0.47
"2089_4",0.13
"3496_1",0.6
"938_1",0.39
"10325_9",0.64
"786_10",0.72
"4562_9",0.5
"2566_9",0.56
"10732_3",0.36
"7621_1",0.29
"11747_10",0.9
"11271_4",0.5
"9057_10",0.93
"12374_3",0.28
"9130_9",0.58
"9735_3",0.48
"4305_7",0.76
"10477_9",0.75
"5498_9",0.91
"4452_8",0.73
"7993_1",0.14
"3245_9",0.77
"11289_10",0.25
"2678_10",0.66
"6836_1",0.18
"10936_3",0.21
"6870_4",0.34
"10109_10",0.77
"9907_7",0.56
"4801_2",0.19
"3684_10",0.93
"12305_9",0.72
"530_10",0.66
"10977_2",0.31
"9819_10",0.77
"5057_1",0.21
"8703_10",0.7
"8997_2",0.15
"5766_7",0.63
"9436_8",0.69
"39_9",0.8
"6052_4",0.27
"9748_9",0.64
"8395_1",0.2
"688_7",0.41
"4688_3",0.32
"6287_3",0.53
"1945_8",0.74
"11830_2",0.4
"4042_2",0.05
"10160_3",0.06
"2069_4",0.57
"11039_1",0.36
"6675_3",0.5
"9189_2",0.32
"3683_10",0.75
"5536_10",0.56
"11089_1",0.25
"9064_7",0.41
"2079_1",0.32
"648_3",0.38
"12300_10",0.89
"5755_8",0.77
"3460_1",0.24
"151_2",0.23
"6990_4",0.33
"11356_10",0.83
"3062_2",0.11
"4310_1",0.26
"9393_9",0.6
"5886_1",0.23
"7359_10",0.81
"3210_1",0.27
"4689_10",0.62
"11111_10",0.96
"1413_3",0.58
"2502_8",0.75
"10737_2",0.15
"6525_10",0.81
"4416_4",0.1
"1705_4",0.26
"1485_10",0.51
"4406_9",0.56
"3365_8",0.76
"6825_9",0.65
"9214_1",0.53
"8171_1",0.66
"12138_7",0.28
"2421_8",0.72
"7727_4",0.2
"8236_8",0.71
"4802_8",0.72
"5429_2",0.34
"6584_1",0.35
"5429_8",0.72
"2124_8",0.8
"11670_3",0.38
"7527_1",0.46
"11193_3",0.42
"3647_10",0.51
"2084_3",0.4
"8481_10",0.88
"2458_8",0.77
"8705_1",0.64
"4919_4",0.49
"1621_1",0.1
"6059_1",0.31
"4132_1",0.34
"10953_9",0.46
"6692_8",0.7
"3604_3",0.33
"6432_1",0.13
"10932_8",0.73
"7248_3",0.44
"3837_4",0.25
"8770_8",0.81
"12067_7",0.55
"7351_1",0.27
"11556_1",0.18
"8220_1",0.3
"8008_4",0.18
"6500_1",0.16
"8303_4",0.34
"6765_10",0.74
"4701_3",0.74
"8956_1",0.24
"11443_8",0.66
"7119_7",0.5
"11761_2",0.37
"9921_9",0.57
"2275_9",0.9
"8849_2",0.23
"2791_3",0.33
"9105_10",0.6
"1991_7",0.65
"41_9",0.9
"9259_1",0.38
"3785_3",0.61
"12335_3",0.19
"7020_1",0.23
"9490_4",0.5
"11296_1",0.39
"7641_2",0.45
"8163_7",0.59
"7342_10",0.73
"766_8",0.89
"5399_1",0.26
"1565_7",0.38
"12_9",0.77
"11574_10",0.85
"8194_8",0.49
"6110_10",0.42
"8108_1",0.25
"3852_4",0.54
"11474_2",0.12
"11554_10",0.63
"1798_3",0.43
"11814_10",0.81
"5072_9",0.56
"4389_10",0.59
"8148_10",0.67
"5840_2",0.26
"1972_7",0.25
"10169_3",0.18
"8651_1",0.19
"6399_3",0.22
"8965_1",0.39
"8853_1",0.33
"2841_9",0.89
"6658_1",0.49
"11515_1",0.25
"4474_1",0.38
"8221_10",0.89
"12204_10",0.74
"10671_1",0.24
"7335_3",0.59
"4050_3",0.58
"9465_8",0.57
"11620_8",0.7
"11998_8",0.99
"11188_2",0.25
"6656_1",0.1
"3416_4",0.58
"11558_9",0.76
"2752_4",0.53
"10330_9",0.72
"9323_7",0.82
"12232_4",0.14
"5699_7",0.63
"1020_2",0.32
"1161_1",0.26
"10187_10",0.83
"4585_10",0.39
"7570_10",0.63
"9752_1",0.3
"4956_1",0.18
"1355_2",0.32
"10456_1",0.27
"8757_10",0.47
"2286_3",0.17
"1297_7",0.59
"5326_8",0.93
"11535_10",0.89
"4783_10",0.37
"4292_2",0.29
"2856_1",0.18
"450_10",0.73
"9611_1",0.64
"2403_1",0.29
"2037_7",0.64
"9580_1",0.3
"1694_7",0.58
"11385_10",0.46
"493_1",0.32
"9013_10",0.82
"11235_3",0.63
"10793_3",0.28
"2197_10",0.72
"1887_2",0.29
"6617_7",0.65
"12028_1",0.1
"5413_1",0.29
"1134_1",0.25
"1290_2",0.32
"12241_8",0.51
"965_3",0.49
"2044_10",0.73
"7782_10",0.66
"6087_4",0.39
"3600_2",0.4
"1588_3",0.33
"10421_8",0.49
"3390_10",0.65
"6531_1",0.64
"9792_10",0.56
"3755_9",0.62
"11471_7",0.39
"10427_10",0.89
"4011_3",0.47
"8784_7",0.52
"10714_9",0.76
"6031_9",0.39
"8130_10",0.85
"4772_9",0.36
"6599_7",0.55
"11335_2",0.32
"6412_1",0.3
"998_7",0.81
"9542_10",0.79
"1490_3",0.17
"4142_10",0.59
"8371_10",0.98
"5457_8",0.89
"5001_8",0.6
"150_9",0.64
"8487_10",0.69
"10024_3",0.43
"3687_8",0.74
"6171_10",0.87
"5462_8",0.71
"1372_4",0.42
"7361_8",0.7
"1030_9",0.55
"3341_8",0.5
"7677_2",0.13
"6584_7",0.8
"2372_10",0.48
"5898_9",0.83
"7370_7",0.6
"3018_9",0.95
"4899_9",0.59
"2385_4",0.56
"8433_9",0.9
"1989_8",0.4
"10401_7",0.51
"5668_1",0.29
"11516_3",0.43
"12419_1",0.24
"5402_7",0.57
"10537_9",0.62
"117_10",0.87
"6756_4",0.64
"4051_3",0.24
"9687_10",0.48
"11011_2",0.14
"8460_8",0.59
"5155_3",0.54
"2473_2",0.25
"4074_1",0.19
"4730_10",0.63
"5310_2",0.27
"6630_10",0.64
"4363_1",0.01
"1022_3",0.61
"8247_10",0.7
"7437_10",0.76
"3846_7",0.55
"7298_1",0.11
"11955_4",0.36
"9448_10",0.66
"142_1",0.06
"2260_3",0.1
"9012_4",0.41
"5321_9",0.56
"527_10",0.74
"2898_3",0.25
"12302_9",0.84
"1463_4",0.49
"5278_1",0.15
"6450_1",0.4
"9704_1",0.22
"2673_2",0.06
"10175_2",0.22
"8006_2",0.72
"9492_4",0.56
"4595_3",0.56
"9499_2",0.36
"7869_1",0.14
"4047_10",0.92
"4962_7",0.42
"4052_2",0.35
"1423_10",0.76
"7376_2",0.28
"1067_9",0.81
"3289_1",0.29
"5780_9",0.63
"2965_2",0.32
"4127_10",0.84
"10156_3",0.19
"11164_1",0.3
"1422_10",0.76
"9470_4",0.26
"7733_3",0.46
"3814_3",0.2
"9900_1",0.3
"5363_3",0.19
"2878_7",0.48
"11647_2",0.13
"1729_1",0.05
"2263_1",0.63
"11707_2",0.42
"10722_7",0.75
"6321_9",0.62
"7339_10",0.83
"8003_9",0.51
"11009_10",0.51
"9458_1",0.4
"10359_1",0.19
"5530_3",0.2
"3377_9",0.79
"2256_9",0.66
"9036_1",0.19
"7621_7",0.49
"9992_4",0.57
"1004_10",0.71
"6339_3",0.2
"5554_10",0.74
"10128_10",0.87
"4540_10",0.7
"1410_7",0.65
"7072_1",0.25
"4324_4",0.56
"9611_7",0.38
"7571_10",0.76
"11337_1",0.34
"1169_1",0.3
"10881_4",0.38
"8782_4",0.28
"5357_10",0.82
"9318_7",0.76
"9071_3",0.61
"485_4",0.23
"3164_2",0.44
"1343_10",0.69
"571_10",0.74
"6749_10",0.62
"1945_4",0.2
"8132_3",0.24
"12380_4",0.12
"11183_4",0.4
"10526_10",0.58
"7234_10",0.55
"3054_7",0.49
"5217_1",0.11
"7106_8",0.66
"11043_10",0.9
"8447_2",0.28
"9744_10",0.76
"10638_9",0.62
"8778_10",0.74
"3666_9",0.82
"4223_10",0.62
"1642_2",0.44
"10541_8",0.33
"8067_1",0.18
"11116_10",0.88
"8701_1",0.32
"6422_8",0.76
"9168_1",0.36
"4130_1",0.15
"8492_1",0.29
"6430_3",0.16
"9306_8",0.7
"10487_7",0.32
"6687_1",0.51
"11869_1",0.13
"9224_10",0.62
"1625_9",0.64
"8651_7",0.77
"3702_4",0.22
"4470_7",0.74
"31_4",0.26
"11316_10",0.87
"5961_8",0.41
"4428_2",0.19
"2540_4",0.36
"4855_2",0.55
"9997_2",0.19
"12214_2",0.34
"12383_2",0.29
"12344_4",0.69
"8147_10",0.71
"2019_10",0.78
"8161_3",0.27
"7312_10",0.68
"9310_8",0.38
"11966_1",0.13
"8962_1",0.23
"5661_4",0.34
"5765_4",0.27
"10934_8",0.77
"5801_9",0.44
"190_2",0.54
"880_8",0.57
"10677_10",0.59
"10520_10",0.8
"6697_7",0.37
"11582_1",0.16
"1986_1",0.19
"6021_4",0.44
"7220_8",0.65
"5870_1",0.21
"1459_7",0.47
"1733_8",0.62
"7060_9",0.5
"5249_9",0.52
"8845_9",0.78
"10133_8",0.57
"3041_9",0.88
"11504_1",0.45
"6261_8",0.69
"2942_10",0.94
"5522_10",0.66
"4260_8",0.58
"1600_2",0.23
"1698_10",0.47
"5823_10",0.47
"2413_9",0.61
"7316_9",0.51
"5963_2",0.19
"9960_10",0.74
"6014_9",0.68
"2357_4",0.25
"9788_10",0.21
"8100_2",0.2
"4099_9",0.48
"10894_2",0.26
"7940_1",0.3
"3605_4",0.43
"11270_3",0.16
"2306_8",0.79
"3825_10",0.84
"161_7",0.43
"12121_9",0.64
"7916_10",0.62
"10598_4",0.26
"3484_10",0.77
"8967_1",0.39
"4005_2",0.37
"10355_4",0.62
"5215_10",0.55
"943_3",0.21
"11786_10",0.87
"5938_2",0.4
"998_2",0.21
"4333_4",0.25
"6606_9",0.62
"5251_2",0.3
"4152_4",0.49
"3148_2",0.52
"3344_7",0.55
"9832_3",0.38
"2689_3",0.5
"3400_10",0.86
"4000_4",0.32
"3934_3",0.52
"9014_9",0.46
"2339_9",0.56
"8833_1",0.33
"10197_8",0.71
"8811_1",0.51
"1805_7",0.82
"2238_7",0.6
"2487_9",0.44
"1737_1",0.15
"4085_2",0.4
"5665_10",0.43
"9721_4",0.31
"10577_9",0.53
"8892_7",0.69
"4503_10",0.96
"9348_3",0.15
"10382_10",0.73
"8339_3",0.17
"5199_10",0.63
"1897_1",0.21
"3578_9",0.92
"9192_7",0.52
"12154_2",0.19
"5089_2",0.27
"8988_7",0.3
"10170_8",0.52
"6690_8",0.75
"2549_2",0.17
"6546_3",0.25
"5283_2",0.25
"8131_9",0.59
"4745_8",0.77
"7251_1",0.4
"1829_8",0.82
"11922_9",0.83
"10322_1",0.28
"3163_4",0.37
"11849_9",0.76
"11809_10",0.6
"1275_3",0.48
"11694_4",0.29
"12112_8",0.55
"11212_4",0.74
"5124_10",0.48
"5362_2",0.29
"2680_9",0.81
"11181_4",0.65
"4345_1",0.28
"8916_7",0.72
"10042_8",0.61
"10324_8",0.65
"4425_3",0.56
"9133_3",0.69
"11028_10",0.84
"1941_7",0.22
"10142_3",0.45
"4572_1",0.21
"10512_1",0.04
"7180_7",0.63
"3948_1",0.23
"1238_4",0.53
"5269_9",0.53
"12346_8",0.53
"11481_4",0.49
"1943_3",0.2
"4742_1",0.4
"2433_1",0.17
"4422_3",0.52
"342_1",0.22
"736_8",0.42
"3036_10",0.29
"9336_7",0.61
"9205_1",0.11
"9923_8",0.69
"8875_2",0.24
"2023_7",0.71
"4102_1",0.35
"11345_1",0.04
"6736_9",0.87
"7839_8",0.67
"8572_10",0.73
"7211_1",0.35
"6666_2",0.17
"1978_7",0.73
"3156_1",0.28
"3333_7",0.72
"3720_4",0.59
"1450_3",0.66
"8563_10",0.54
"9087_9",0.75
"6843_10",0.84
"3485_7",0.43
"4259_10",0.68
"10186_10",0.69
"3312_3",0.39
"7624_4",0.47
"7930_3",0.37
"8407_10",0.78
"1771_4",0.69
"11919_4",0.16
"425_2",0.29
"11795_2",0.38
"6767_1",0.31
"2996_9",0.75
"990_1",0.18
"3757_3",0.67
"2981_2",0.62
"10277_2",0.42
"662_9",0.44
"5311_3",0.47
"3796_10",0.59
"3846_1",0.02
"5651_2",0.21
"6649_3",0.2
"10779_2",0.19
"4548_10",0.81
"7275_10",0.59
"1605_9",0.72
"3580_4",0.45
"5712_2",0.35
"5287_10",0.58
"3230_9",0.54
"7936_1",0.19
"9983_3",0.12
"9959_7",0.55
"5739_4",0.35
"4308_10",0.44
"4854_8",0.44
"8620_7",0.77
"7923_9",0.66
"11686_10",0.79
"8253_1",0.59
"11030_4",0.74
"3995_9",0.63
"10763_9",0.8
"6780_8",0.8
"10895_1",0.3
"11778_1",0.3
"8512_10",0.49
"1061_1",0.2
"10584_3",0.13
"212_4",0.25
"1908_2",0.09
"10958_1",0.24
"980_7",0.58
"2686_10",0.53
"2088_1",0.36
"6075_1",0.47
"9782_10",0.78
"9180_3",0.5
"2478_3",0.19
"1634_2",0.08
"6810_8",0.43
"2562_10",0.48
"3841_7",0.47
"5387_1",0.13
"9047_7",0.73
"4962_4",0.26
"8597_8",0.67
"1515_1",0.1
"1974_1",0.47
"9935_3",0.51
"2404_4",0.54
"8638_1",0.14
"8720_1",0.36
"11411_2",0.25
"7676_3",0.54
"11756_9",0.75
"4195_1",0.11
"11787_10",0.86
"11838_1",0.38
"11748_1",0.15
"7309_3",0.57
"502_4",0.65
"1239_10",0.48
"8925_4",0.25
"4242_1",0.19
"2112_2",0.25
"6359_8",0.98
"8034_9",0.95
"807_3",0.44
"7852_4",0.41
"8014_10",0.68
"4823_8",0.31
"8448_10",0.54
"3564_8",0.42
"858_4",0.66
"8529_7",0.51
"6515_3",0.25
"2646_10",0.51
"4278_1",0.55
"5641_7",0.63
"5382_4",0.11
"3300_8",0.78
"4849_9",0.68
"12013_1",0.73
"107_4",0.39
"10046_10",0.81
"9141_10",0.77
"10297_10",0.79
"634_10",0.69
"438_2",0.14
"11794_8",0.84
"3937_4",0.51
"3602_4",0.22
"11851_1",0.06
"8690_7",0.74
"2697_2",0.34
"805_10",0.8
"7572_1",0.17
"10553_1",0.3
"5246_2",0.31
"2064_8",0.33
"11856_1",0.16
"9026_7",0.72
"4449_7",0.46
"8579_10",0.79
"8503_7",0.41
"5734_1",0.51
"11507_1",0.15
"7956_10",0.35
"11245_2",0.06
"6142_2",0.55
"10657_1",0.31
"7992_1",0.36
"11347_9",0.69
"5278_8",0.77
"6362_10",0.43
"10214_2",0.23
"9184_7",0.58
"2666_10",0.69
"7527_7",0.59
"2001_1",0.41
"12000_4",0.31
"10302_3",0.44
"7160_10",0.78
"2757_10",0.86
"3792_3",0.32
"6199_1",0.08
"10467_3",0.16
"531_10",0.94
"8193_9",0.83
"248_7",0.84
"187_1",0.5
"5193_8",0.59
"5138_8",0.65
"8467_1",0.56
"11029_8",0.67
"667_4",0.19
"3714_1",0.21
"8102_4",0.62
"9195_4",0.35
"1432_3",0.31
"9095_10",0.53
"11510_2",0.31
"5644_1",0.55
"2556_8",0.65
"11887_2",0.37
"5374_1",0.29
"5356_3",0.25
"10209_1",0.24
"2001_8",0.66
"6088_1",0.35
"6140_4",0.61
"11494_4",0.32
"11631_7",0.58
"4818_1",0.37
"10914_1",0.18
"4472_8",0.83
"8735_9",0.69
"11190_1",0.29
"462_4",0.2
"6566_4",0.28
"4598_4",0.47
"11566_1",0.13
"2560_3",0.32
"11969_4",0.25
"8765_1",0.1
"9957_10",0.3
"5210_10",0.57
"5007_10",0.58
"10290_10",0.66
"10319_1",0.25
"1848_2",0.02
"1319_3",0.3
"11248_10",0.75
"379_1",0.21
"3469_10",0.65
"437_2",0.27
"3648_1",0.52
"8834_1",0.31
"3316_1",0.25
"9563_2",0.37
"4500_9",0.86
"6226_3",0.33
"5653_3",0.37
"5415_2",0.08
"6725_4",0.08
"9462_10",0.84
"3471_3",0.68
"7259_2",0.28
"8181_3",0.32
"10749_1",0.52
"12283_1",0.07
"402_1",0.04
"8024_10",0.84
"11114_1",0.11
"461_1",0.08
"10025_2",0.31
"3358_4",0.59
"2022_1",0.19
"12493_7",0.68
"4131_9",0.84
"9852_4",0.22
"7122_1",0.07
"1994_10",0.63
"10723_9",0.62
"3900_8",0.97
"7741_10",0.92
"4287_9",0.58
"10195_10",0.44
"10941_3",0.3
"1615_1",0.35
"12337_3",0.6
"2259_2",0.54
"6179_10",0.93
"138_8",0.79
"6482_3",0.38
"10362_4",0.09
"1341_10",0.71
"8299_8",0.55
"7839_2",0.2
"6659_7",0.58
"7143_10",0.96
"12445_1",0.04
"3796_3",0.43
"4180_10",0.72
"7775_10",0.69
"8946_9",0.84
"1936_7",0.59
"8387_1",0.13
"10092_8",0.5
"5729_10",0.8
"1399_7",0.68
"4011_8",0.89
"7868_8",0.86
"3546_8",0.58
"8643_9",0.71
"6033_1",0.13
"428_10",0.61
"3385_10",0.96
"3073_2",0.14
"4169_8",0.66
"8191_3",0.47
"211_3",0.09
"297_2",0.64
"4286_8",0.74
"535_10",1.0
"4851_4",0.88
"9707_1",0.25
"9740_10",0.56
"5410_1",0.16
"1436_1",0.51
"3766_10",0.5
"2483_9",0.71
"1937_10",0.77
"2939_3",0.64
"3372_1",0.1
"7825_10",0.5
"7780_10",0.89
"7656_10",0.74
"4850_7",0.96
"5083_4",0.3
"10429_1",0.19
"8009_2",0.22
"10879_4",0.4
"7328_1",0.18
"10055_1",0.25
"11715_7",0.62
"1547_1",0.18
"7665_9",0.47
"6061_10",0.73
"10800_1",0.13
"10234_3",0.37
"11334_2",0.23
"3106_1",0.21
"12173_3",0.22
"2076_10",0.89
"4414_7",0.2
"7679_9",0.51
"2010_1",0.06
"9460_9",0.74
"11261_4",0.59
"7500_10",0.79
"9503_4",0.36
"5937_4",0.4
"87_10",0.67
"2968_1",0.07
"6728_9",0.69
"9954_4",0.14
"5875_8",0.69
"12429_10",0.37
"11247_10",0.4
"8879_4",0.61
"2999_1",0.43
"11448_8",0.54
"3629_1",0.22
"1302_1",0.46
"10851_1",0.48
"9533_4",0.11
"4078_2",0.31
"7813_3",0.37
"11284_10",0.73
"3509_8",0.82
"11198_3",0.5
"9197_9",0.74
"3603_3",0.85
"6472_7",0.72
"2410_2",0.21
"10240_10",0.52
"6507_4",0.24
"1511_2",0.43
"5475_2",0.34
"5728_1",0.17
"5294_1",0.17
"12024_10",0.82
"2355_1",0.56
"4088_9",0.73
"2580_10",0.6
"9423_1",0.18
"6836_7",0.62
"11806_1",0.05
"8412_1",0.34
"770_10",0.56
"1029_10",0.72
"11288_4",0.45
"690_3",0.33
"1925_9",0.62
"2116_10",0.7
"8597_2",0.44
"8734_4",0.51
"5549_3",0.29
"5447_7",0.53
"2519_4",0.42
"11323_7",0.64
"9338_1",0.1
"3299_10",0.8
"10585_8",0.23
"3945_7",0.44
"813_1",0.4
"1300_9",0.77
"5849_7",0.87
"5535_8",0.61
"3612_2",0.14
"11064_2",0.07
"376_10",0.64
"8504_2",0.06
"8198_1",0.21
"6485_1",0.08
"9011_3",0.4
"6766_1",0.42
"7282_3",0.45
"1450_10",0.52
"10644_8",0.6
"5424_2",0.54
"86_3",0.44
"1221_1",0.14
"2309_3",0.25
"5190_4",0.36
"11498_1",0.56
"11959_10",0.7
"10465_10",0.7
"3922_4",0.64
"9710_9",0.6
"2014_1",0.33
"3791_9",0.63
"3548_4",0.38
"6001_3",0.13
"11920_4",0.52
"10152_9",0.88
"10305_1",0.75
"10626_1",0.43
"3057_3",0.6
"5387_8",0.13
"8138_2",0.21
"11134_1",0.28
"8341_2",0.11
"6687_9",0.88
"671_3",0.59
"1156_2",0.05
"11841_9",0.73
"7193_9",0.69
"2257_10",0.75
"5261_3",0.3
"10475_2",0.47
"11175_2",0.5
"8122_9",0.78
"6266_7",0.79
"4340_9",0.52
"331_4",0.38
"854_7",0.44
"6800_10",0.91
"982_8",0.77
"5916_7",0.8
"5871_2",0.39
"4106_9",0.73
"8506_1",0.15
"4610_9",0.83
"5086_4",0.39
"453_9",0.47
"4611_3",0.34
"3764_4",0.28
"7644_4",0.35
"4037_2",0.06
"1595_10",0.54
"7792_3",0.33
"10068_3",0.29
"7199_10",0.6
"2050_3",0.2
"2460_7",0.64
"9299_1",0.31
"6297_4",0.4
"7797_10",0.73
"11272_8",0.75
"7808_9",0.53
"5806_3",0.32
"4573_10",0.52
"3935_7",0.68
"3502_1",0.12
"5744_10",0.3
"10548_10",0.83
"3746_7",0.6
"3851_10",0.88
"2648_2",0.23
"11397_3",0.42
"1024_4",0.52
"4034_2",0.15
"7010_10",0.5
"10429_9",0.84
"8086_1",0.03
"6463_4",0.47
"3540_3",0.37
"7608_8",0.37
"5123_4",0.92
"8139_4",0.54
"2535_10",0.56
"4187_1",0.24
"1711_4",0.28
"6197_4",0.34
"4953_7",0.37
"578_9",0.59
"4244_10",0.6
"3893_8",0.9
"4903_7",0.56
"9850_8",0.85
"11450_3",0.28
"4926_8",0.68
"804_1",0.21
"5933_7",0.51
"4407_1",0.3
"7951_7",0.67
"9759_10",0.53
"3936_8",0.68
"6998_1",0.53
"8967_7",0.75
"5061_4",0.53
"7787_3",0.51
"8320_10",0.84
"967_7",0.26
"11996_7",0.35
"4233_8",0.25
"2494_8",0.62
"6804_8",0.56
"1452_3",0.46
"10327_7",0.67
"1510_1",0.32
"7223_4",0.51
"2280_10",0.68
"4092_9",0.82
"11305_1",0.22
"10599_1",0.28
"9545_4",0.62
"6423_8",0.7
"12314_1",0.21
"8470_1",0.34
"8957_8",0.74
"1725_9",0.71
"11127_1",0.25
"6570_8",0.48
"10477_1",0.34
"5503_4",0.39
"12251_8",0.66
"3474_10",0.94
"7269_1",0.14
"997_3",0.44
"10781_10",0.78
"6598_10",0.54
"9225_1",0.37
"20_9",0.87
"9671_9",0.51
"8627_3",0.24
"12404_4",0.35
"1110_7",0.86
"6979_1",0.13
"9082_1",0.19
"3626_7",0.67
"4856_4",0.68
"11510_9",0.75
"7024_10",0.73
"1501_9",0.54
"4185_9",0.48
"8671_9",0.79
"2225_10",0.48
"199_4",0.62
"6027_9",0.59
"359_4",0.52
"4065_3",0.32
"12333_7",0.41
"1963_10",0.69
"9106_1",0.25
"10478_1",0.55
"10859_9",0.71
"357_1",0.19
"6982_10",0.58
"460_8",0.76
"9266_2",0.38
"351_10",0.82
"9562_10",0.63
"9784_3",0.3
"5949_7",0.86
"6489_1",0.4
"1607_9",0.55
"4482_10",0.69
"8816_8",0.49
"2427_1",0.38
"4838_9",0.95
"10961_9",0.7
"6708_10",0.63
"1045_9",0.61
"3607_3",0.37
"4325_9",0.76
"4779_1",0.37
"4624_9",0.63
"4564_10",0.31
"7132_9",0.64
"506_2",0.38
"5939_1",0.31
"3219_10",0.87
"8620_4",0.39
"2049_1",0.15
"3367_9",0.5
"7408_9",0.5
"8850_2",0.22
"870_4",0.51
"8056_8",0.46
"11367_10",0.66
"6160_10",0.82
"6712_8",0.51
"5267_8",0.65
"1191_1",0.19
"1513_3",0.11
"4741_10",0.53
"9807_2",0.22
"6926_10",0.67
"6382_10",0.84
"6636_8",0.55
"6592_10",0.85
"11308_10",0.41
"10853_3",0.28
"1774_7",0.47
"8259_10",0.67
"8649_8",0.74
"10739_2",0.35
"9843_7",0.6
"5984_10",0.9
"8658_1",0.33
"10386_1",0.33
"3271_4",0.65
"6167_1",0.04
"529_1",0.25
"5696_2",0.26
"1601_10",0.76
"10744_8",0.61
"6121_9",0.63
"2598_10",0.74
"9209_10",0.75
"3831_1",0.13
"7171_9",0.78
"1850_10",0.6
"8728_7",0.75
"7698_7",0.7
"5954_10",0.79
"7104_7",0.36
"5617_2",0.34
"3896_1",0.17
"4355_1",0.47
"4212_7",0.53
"622_1",0.34
"3368_8",0.55
"2870_1",0.38
"12107_9",0.55
"8016_8",0.79
"8752_4",0.47
"10653_10",0.74
"7245_10",0.77
"9742_9",0.88
"7637_4",0.63
"11903_10",0.59
"9818_3",0.4
"373_2",0.29
"110_10",0.79
"2450_10",0.92
"9009_3",0.18
"9132_2",0.63
"11076_1",0.19
"4285_4",0.44
"109_8",0.71
"2585_8",0.33
"7781_1",0.17
"1359_10",0.65
"9773_3",0.46
"10328_10",0.67
"12063_1",0.63
"12061_1",0.09
"555_7",0.58
"2288_4",0.21
"1259_10",0.28
"12098_1",0.28
"6493_9",0.65
"324_3",0.29
"7834_8",0.32
"8918_7",0.25
"10736_9",0.75
"5272_3",0.65
"4302_1",0.41
"646_1",0.27
"10868_9",0.77
"9654_8",0.55
"10790_10",0.65
"10589_3",0.33
"6364_10",0.4
"8477_1",0.1
"6938_2",0.57
"9420_3",0.27
"1527_10",0.85
"5769_1",0.17
"1655_9",0.86
"3917_10",0.78
"8666_4",0.41
"11820_2",0.45
"11633_8",0.51
"6136_4",0.18
"10293_1",0.34
"1084_1",0.19
"12287_9",0.81
"11297_1",0.21
"6913_1",0.26
"11371_10",0.75
"9937_4",0.31
"11341_10",0.63
"5233_9",0.68
"4358_10",0.92
"10735_10",0.79
"5234_1",0.42
"7523_1",0.33
"5758_3",0.51
"11916_10",0.67
"10276_8",0.73
"5950_4",0.43
"10329_10",0.68
"8419_1",0.16
"3343_4",0.45
"3640_3",0.38
"10160_7",0.59
"1181_10",0.82
"9181_1",0.3
"5778_7",0.48
"3659_9",0.59
"4695_10",0.73
"25_10",0.61
"6127_2",0.19
